[2026-05-06 13:36:56] GAME CREATED
[2026-05-06 13:37:01] PLAYER JOINED: chetan as red
[2026-05-06 13:43:38] MOVE asha (blue): 105→107 [0.2ms]
[2026-05-06 13:43:38] MOVE chetan (red): 15→16 [0.1ms]
[2026-05-06 13:43:38] MOVE asha (blue): 106→93 [0.2ms]
[2026-05-06 13:43:38] MOVE chetan (red): 16→17 [0.2ms]
[2026-05-06 13:43:38] MOVE asha (blue): 107→94 [0.1ms]
[2026-05-06 13:43:38] MOVE chetan (red): 17→18 [0.1ms]
[2026-05-06 13:43:39] MOVE asha (blue): 93→92 [0.1ms]
[2026-05-06 13:43:39] MOVE chetan (red): 18→19 [0.1ms]
[2026-05-06 13:43:39] MOVE asha (blue): 94→93 [0.1ms]
[2026-05-06 13:43:39] MOVE chetan (red): 19→31 [0.1ms]
[2026-05-06 13:43:39] MOVE asha (blue): 92→105 [0.1ms]
[2026-05-06 13:43:39] MOVE chetan (red): 31→30 [0.1ms]
[2026-05-06 13:43:39] MOVE asha (blue): 93→106 [0.1ms]
[2026-05-06 13:43:40] MOVE chetan (red): 30→29 [0.1ms]
[2026-05-06 13:43:40] MOVE asha (blue): 105→104 [0.1ms]
[2026-05-06 13:43:40] MOVE chetan (red): 29→28 [0.1ms]
[2026-05-06 13:43:40] MOVE asha (blue): 106→105 [0.2ms]
[2026-05-06 13:43:40] MOVE chetan (red): 28→15 [0.1ms]
[2026-05-06 13:43:40] MOVE asha (blue): 104→106 [0.1ms]
[2026-05-06 13:43:41] MOVE chetan (red): 15→14 [0.1ms]
[2026-05-06 13:43:41] MOVE asha (blue): 105→104 [0.1ms]
[2026-05-06 13:43:41] MOVE chetan (red): 14→13 [0.1ms]
[2026-05-06 13:43:41] MOVE asha (blue): 106→93 [0.1ms]
[2026-05-06 13:43:41] MOVE chetan (red): 13→26 [0.1ms]
[2026-05-06 13:43:41] MOVE asha (blue): 104→103 [0.1ms]
[2026-05-06 13:43:42] MOVE chetan (red): 26→27 [0.1ms]
[2026-05-06 13:43:42] MOVE asha (blue): 93→92 [0.1ms]
[2026-05-06 13:43:42] MOVE chetan (red): 27→14 [0.3ms]
[2026-05-06 13:43:42] MOVE asha (blue): 103→102 [0.2ms]
[2026-05-06 13:43:42] MOVE chetan (red): 14→15 [0.1ms]
[2026-05-06 13:43:42] MOVE asha (blue): 92→105 [0.2ms]
[2026-05-06 13:43:43] MOVE chetan (red): 15→16 [0.2ms]
[2026-05-06 13:43:43] MOVE asha (blue): 102→89 [0.1ms]
[2026-05-06 13:43:43] MOVE chetan (red): 16→17 [0.3ms]
[2026-05-06 13:43:43] MOVE asha (blue): 105→104 [0.1ms]
[2026-05-06 13:43:43] MOVE chetan (red): 17→18 [0.1ms]
[2026-05-06 13:43:43] MOVE asha (blue): 89→90 [0.1ms]
[2026-05-06 13:43:44] MOVE chetan (red): 18→19 [0.1ms]
[2026-05-06 13:43:44] MOVE asha (blue): 104→103 [0.2ms]
[2026-05-06 13:43:44] MOVE chetan (red): 19→31 [0.1ms]
[2026-05-06 13:43:44] MOVE asha (blue): 90→91 [0.1ms]
[2026-05-06 13:43:44] MOVE chetan (red): 31→30 [0.1ms]
[2026-05-06 13:43:44] MOVE asha (blue): 103→102 [0.2ms]
[2026-05-06 13:43:45] MOVE chetan (red): 30→29 [0.1ms]
[2026-05-06 13:43:45] MOVE asha (blue): 91→103 [0.2ms]
[2026-05-06 13:43:45] MOVE chetan (red): 29→28 [0.1ms]
[2026-05-06 13:43:45] MOVE asha (blue): 102→89 [0.1ms]
[2026-05-06 13:43:45] MOVE chetan (red): 28→15 [0.1ms]
[2026-05-06 13:43:45] MOVE asha (blue): 103→102 [0.1ms]
[2026-05-06 13:43:46] MOVE chetan (red): 15→14 [0.1ms]
[2026-05-06 13:43:46] MOVE asha (blue): 89→90 [0.1ms]
[2026-05-06 13:43:46] MOVE chetan (red): 14→13 [0.2ms]
[2026-05-06 13:43:46] MOVE asha (blue): 102→89 [0.1ms]
[2026-05-06 13:43:46] MOVE chetan (red): 13→26 [0.1ms]
[2026-05-06 13:43:46] MOVE asha (blue): 90→91 [0.1ms]
[2026-05-06 13:43:46] MOVE chetan (red): 26→27 [0.1ms]
[2026-05-06 13:43:47] MOVE asha (blue): 89→90 [0.1ms]
[2026-05-06 13:43:47] MOVE chetan (red): 27→14 [0.1ms]
[2026-05-06 13:43:47] MOVE asha (blue): 91→103 [0.1ms]
[2026-05-06 13:43:47] MOVE chetan (red): 14→15 [0.1ms]
[2026-05-06 13:43:47] MOVE asha (blue): 90→91 [0.2ms]
[2026-05-06 13:43:47] MOVE chetan (red): 15→16 [0.1ms]
[2026-05-06 13:43:48] MOVE asha (blue): 103→102 [0.1ms]
[2026-05-06 13:43:48] MOVE chetan (red): 16→17 [0.1ms]
[2026-05-06 13:43:48] MOVE asha (blue): 91→103 [0.1ms]
[2026-05-06 13:43:48] MOVE chetan (red): 17→18 [0.1ms]
[2026-05-06 13:43:48] MOVE asha (blue): 102→104 [0.2ms]
[2026-05-06 13:43:48] MOVE chetan (red): 18→19 [0.1ms]
[2026-05-06 13:43:49] MOVE asha (blue): 103→105 [0.1ms]
[2026-05-06 13:43:49] MOVE chetan (red): 19→31 [0.1ms]
[2026-05-06 13:43:49] MOVE asha (blue): 104→106 [0.1ms]
[2026-05-06 13:43:49] MOVE chetan (red): 31→30 [0.1ms]
[2026-05-06 13:43:49] MOVE asha (blue): 105→104 [0.1ms]
[2026-05-06 13:43:49] MOVE chetan (red): 30→29 [0.1ms]
[2026-05-06 13:43:50] MOVE asha (blue): 106→105 [0.1ms]
[2026-05-06 13:43:50] MOVE chetan (red): 29→28 [0.1ms]
[2026-05-06 13:43:50] MOVE asha (blue): 104→106 [0.1ms]
[2026-05-06 13:43:50] MOVE chetan (red): 28→15 [0.1ms]
[2026-05-06 13:43:50] MOVE asha (blue): 105→107 [0.1ms]
[2026-05-06 13:43:50] MOVE chetan (red): 15→14 [0.1ms]
[2026-05-06 13:43:51] MOVE asha (blue): 106→93 [0.2ms]
[2026-05-06 13:43:51] MOVE chetan (red): 14→13 [0.1ms]
[2026-05-06 13:43:51] MOVE asha (blue): 107→94 [0.1ms]
[2026-05-06 13:43:51] MOVE chetan (red): 13→26 [0.1ms]
[2026-05-06 13:43:51] MOVE asha (blue): 93→92 [0.1ms]
[2026-05-06 13:43:51] MOVE chetan (red): 26→27 [0.2ms]
[2026-05-06 13:43:51] MOVE asha (blue): 94→93 [0.1ms]
[2026-05-06 13:43:52] MOVE chetan (red): 27→14 [0.1ms]
[2026-05-06 13:43:52] MOVE asha (blue): 92→105 [0.1ms]
[2026-05-06 13:43:52] MOVE chetan (red): 14→15 [0.1ms]
[2026-05-06 13:43:52] SCORE chetan (red): Final=1099.0, Time=0.0, Moves(1172)=0.0, Pins(9)=900.0, Dist=199.0
[2026-05-06 13:43:52] SCORE asha (blue): Final=997.0, Time=0.0, Moves(1171)=0.0, Pins(8)=800.0, Dist=197.0
[2026-05-06 13:43:52] GAME TIME LIMIT REACHED.
[2026-05-06 13:43:52] SCORE chetan (red): Final=1099.0, Time=0.0, Moves(1172)=0.0, Pins(9)=900.0, Dist=199.0
[2026-05-06 13:43:52] SCORE asha (blue): Final=997.0, Time=0.0, Moves(1171)=0.0, Pins(8)=800.0, Dist=197.0
[2026-05-06 13:43:52] GAME TIME LIMIT REACHED.
[2026-05-06 13:43:52] SCORE chetan (red): Final=1099.0, Time=0.0, Moves(1172)=0.0, Pins(9)=900.0, Dist=199.0
[2026-05-06 13:43:52] SCORE asha (blue): Final=997.0, Time=0.0, Moves(1171)=0.0, Pins(8)=800.0, Dist=197.0
[2026-05-06 13:43:52] GAME TIME LIMIT REACHED.
